Time,Фокстрот
2004-01-01,8.4
2004-02-01,4.0
2004-03-01,0.0
2004-04-01,2.72
2004-05-01,4.4
2004-06-01,9.92
2004-07-01,15.200000000000001
2004-08-01,8.120000000000001
2004-09-01,5.279999999999999
2004-10-01,5.76
2004-11-01,8.4
2004-12-01,16.400000000000002
2005-01-01,7.280000000000001
2005-02-01,8.4
2005-03-01,9.92
2005-04-01,8.120000000000001
2005-05-01,7.840000000000001
2005-06-01,10.88
2005-07-01,10.56
2005-08-01,20.24
2005-09-01,19.36
2005-10-01,12.6
2005-11-01,9.92
2005-12-01,36.6
2006-01-01,13.32
2006-02-01,9.92
2006-03-01,4.4
2006-04-01,6.0
2006-05-01,9.92
2006-06-01,13.32
2006-07-01,9.92
2006-08-01,27.04
2006-09-01,22.56
2006-10-01,19.8
2006-11-01,27.04
2006-12-01,40.32
2007-01-01,15.600000000000001
2007-02-01,16.8
2007-03-01,19.36
2007-04-01,10.56
2007-05-01,15.600000000000001
2007-06-01,13.32
2007-07-01,18.92
2007-08-01,23.04
2007-09-01,19.36
2007-10-01,16.400000000000002
2007-11-01,22.08
2007-12-01,42.24
2008-01-01,16.0
2008-02-01,12.6
2008-03-01,15.600000000000001
2008-04-01,10.56
2008-05-01,10.24
2008-06-01,12.6
2008-07-01,18.48
2008-08-01,16.400000000000002
2008-09-01,16.0
2008-10-01,12.959999999999999
2008-11-01,10.56
2008-12-01,27.04
2009-01-01,10.56
2009-02-01,7.840000000000001
2009-03-01,7.840000000000001
2009-04-01,6.0
2009-05-01,6.24
2009-06-01,10.56
2009-07-01,10.88
2009-08-01,12.959999999999999
2009-09-01,12.24
2009-10-01,9.92
2009-11-01,16.400000000000002
2009-12-01,30.800000000000004
2010-01-01,12.959999999999999
2010-02-01,12.6
2010-03-01,13.32
2010-04-01,5.76
2010-05-01,7.840000000000001
2010-06-01,10.56
2010-07-01,13.32
2010-08-01,19.36
2010-09-01,13.68
2010-10-01,12.959999999999999
2010-11-01,19.36
2010-12-01,46.92
2011-01-01,16.400000000000002
2011-02-01,9.92
2011-03-01,9.92
2011-04-01,7.840000000000001
2011-05-01,7.5600000000000005
2011-06-01,9.92
2011-07-01,15.600000000000001
2011-08-01,16.400000000000002
2011-09-01,23.04
2011-10-01,26.0
2011-11-01,16.400000000000002
2011-12-01,35.4
2012-01-01,12.6
2012-02-01,10.88
2012-03-01,8.120000000000001
2012-04-01,5.76
2012-05-01,7.840000000000001
2012-06-01,10.56
2012-07-01,15.200000000000001
2012-08-01,19.36
2012-09-01,13.68
2012-10-01,13.68
2012-11-01,22.56
2012-12-01,51.12
2013-01-01,19.36
2013-02-01,13.32
2013-03-01,12.6
2013-04-01,8.4
2013-05-01,9.92
2013-06-01,15.600000000000001
2013-07-01,12.959999999999999
2013-08-01,16.0
2013-09-01,30.800000000000004
2013-10-01,16.0
2013-11-01,22.56
2013-12-01,64.0
2014-01-01,23.04
2014-02-01,15.200000000000001
2014-03-01,9.92
2014-04-01,10.56
2014-05-01,10.24
2014-06-01,16.0
2014-07-01,13.32
2014-08-01,19.36
2014-09-01,19.36
2014-10-01,18.92
2014-11-01,41.6
2014-12-01,100.0
2015-01-01,27.04
2015-02-01,28.080000000000002
2015-03-01,15.600000000000001
2015-04-01,8.4
2015-05-01,8.120000000000001
2015-06-01,10.24
2015-07-01,16.8
2015-08-01,22.56
2015-09-01,16.0
2015-10-01,23.04
2015-11-01,26.0
2015-12-01,53.28
2016-01-01,16.400000000000002
2016-02-01,10.24
2016-03-01,7.840000000000001
2016-04-01,5.52
2016-05-01,7.5600000000000005
2016-06-01,10.24
2016-07-01,12.6
2016-08-01,15.600000000000001
2016-09-01,13.32
2016-10-01,19.8
2016-11-01,26.52
2016-12-01,51.839999999999996
2017-01-01,19.36
2017-02-01,13.32
2017-03-01,9.6
2017-04-01,7.280000000000001
2017-05-01,8.120000000000001
2017-06-01,10.88
2017-07-01,16.0
2017-08-01,19.36
2017-09-01,20.24
2017-10-01,23.04
2017-11-01,40.96
2017-12-01,47.6
2018-01-01,26.52
2018-02-01,16.400000000000002
2018-03-01,16.8
2018-04-01,8.4
2018-05-01,10.24
2018-06-01,12.6
2018-07-01,16.0
2018-08-01,19.8
2018-09-01,16.0
2018-10-01,18.92
2018-11-01,40.96
2018-12-01,31.92
2019-01-01,16.0
2019-02-01,10.56
2019-03-01,9.6
2019-04-01,7.840000000000001
2019-05-01,7.840000000000001
2019-06-01,15.600000000000001
2019-07-01,15.600000000000001
2019-08-01,16.400000000000002
2019-09-01,15.600000000000001
2019-10-01,19.36
2019-11-01,37.199999999999996
2019-12-01,40.32
2020-01-01,19.8
2020-02-01,16.0
2020-03-01,12.6
2020-04-01,15.600000000000001
2020-05-01,23.04
2020-06-01,26.52
2020-07-01,28.080000000000002
2020-08-01,27.04
2020-09-01,27.560000000000002
2020-10-01,31.360000000000003
2020-11-01,83.72
2020-12-01,64.8
2021-01-01,31.360000000000003
2021-02-01,22.56
2021-03-01,19.8
2021-04-01,16.0
2021-05-01,15.600000000000001
2021-06-01,20.24
2021-07-01,23.52
2021-08-01,23.04
2021-09-01,19.8
2021-10-01,20.24
2021-11-01,40.32
2021-12-01,28.080000000000002
2022-01-01,24.0
2022-02-01,10.88
2022-03-01,6.24
2022-04-01,7.840000000000001
2022-05-01,8.4
2022-06-01,10.24
2022-07-01,13.32
2022-08-01,12.959999999999999
2022-09-01,10.88
2022-10-01,9.92
2022-11-01,15.600000000000001
2022-12-01,13.32
2023-01-01,7.840000000000001
2023-02-01,6.0
2023-03-01,6.0
2023-04-01,4.2
2023-05-01,4.2
2023-06-01,6.0
2023-07-01,7.5600000000000005
2023-08-01,7.840000000000001
2023-09-01,7.5600000000000005
2023-10-01,7.5600000000000005
2023-11-01,15.600000000000001
2023-12-01,12.959999999999999
2024-01-01,7.5600000000000005
2024-02-01,5.76
2024-03-01,5.76
2024-04-01,4.2
2024-05-01,3.8000000000000003
2024-06-01,6.24
2024-07-01,10.56
2024-08-01,6.24
2024-09-01,7.5600000000000005
2024-10-01,5.76
2024-11-01,9.92
2024-12-01,10.24
2025-01-01,5.76
2025-02-01,4.2
2025-03-01,5.279999999999999
2025-04-01,4.2
2025-05-01,4.2
2025-06-01,5.52
2025-07-01,6.24
2025-08-01,6.0
2025-09-01,7.5600000000000005
2025-10-01,8.120000000000001
2025-11-01,16.0
2025-12-01,10.56
2026-01-01,5.52
2026-02-01,5.76
2026-03-01,4.2
